ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2005-03-10,352.52181204204845,420.71082890599604,645.0149869715531,352.52181204204845,352.52181204204845,180.14183198232132,180.14183198232132,180.14183198232132,195.02782646400001,195.02782646400001,195.02782646400001,0.443493803382115,0.443493803382115,0.443493803382115,-15.329488285060787,-15.329488285060787,-15.329488285060787,0.0,0.0,0.0,532.6636440243698
2005-03-11,352.46502204031384,421.7076389399185,649.950618312454,352.46502204031384,352.46502204031384,180.17284975643133,180.17284975643133,180.17284975643133,195.02782646400001,195.02782646400001,195.02782646400001,1.5105371965320236,1.5105371965320236,1.5105371965320236,-16.365513904100673,-16.365513904100673,-16.365513904100673,0.0,0.0,0.0,532.6378717967452
2005-03-12,352.4082320385793,423.93870702881094,642.1600100187261,352.4082320385793,352.4082320385793,179.216399149533,179.216399149533,179.216399149533,195.02782646400001,195.02782646400001,195.02782646400001,1.4397535219741284,1.4397535219741284,1.4397535219741284,-17.251180836441108,-17.251180836441108,-17.251180836441108,0.0,0.0,0.0,531.6246311881123
2005-04-01,351.2724320038877,423.0693740169286,650.7076435808433,351.2724320038877,351.2724320038877,189.15477348201668,189.15477348201668,189.15477348201668,195.02782646400001,195.02782646400001,195.02782646400001,1.5105371964887782,1.5105371964887782,1.5105371964887782,-7.383590178472104,-7.383590178472104,-7.383590178472104,0.0,0.0,0.0,540.4272054859043
2005-04-02,351.21564200215306,432.80678423003945,652.2346779352843,351.21564200215306,351.21564200215306,189.29655779236606,189.29655779236606,189.29655779236606,195.02782646400001,195.02782646400001,195.02782646400001,1.439753521960572,1.439753521960572,1.439753521960572,-7.171022193594495,-7.171022193594495,-7.171022193594495,0.0,0.0,0.0,540.5121997945191
2005-04-03,351.1588520004185,418.8233144160025,649.1029654007216,351.1588520004185,351.1588520004185,181.51779376556178,181.51779376556178,181.51779376556178,195.02782646400001,195.02782646400001,195.02782646400001,-6.3654118413088225,-6.3654118413088225,-6.3654118413088225,-7.144620857129433,-7.144620857129433,-7.144620857129433,0.0,0.0,0.0,532.6766457659803
2005-04-04,351.1020619986839,431.8976729051056,671.5364523014247,351.1020619986839,351.1020619986839,196.59604638014923,196.59604638014923,196.59604638014923,195.02782646400001,195.02782646400001,195.02782646400001,8.874583235168858,8.874583235168858,8.874583235168858,-7.306363319019645,-7.306363319019645,-7.306363319019645,0.0,0.0,0.0,547.6981083788331
2005-04-05,351.04527199694934,414.0702172655348,641.3284653499059,351.04527199694934,351.04527199694934,179.3389063072024,179.3389063072024,179.3389063072024,195.02782646400001,195.02782646400001,195.02782646400001,-8.036205421676069,-8.036205421676069,-8.036205421676069,-7.652714735121529,-7.652714735121529,-7.652714735121529,0.0,0.0,0.0,530.3841783041518
2005-04-06,350.9884819952148,428.61246597060085,656.2797621910788,350.9884819952148,350.9884819952148,188.98634055852366,188.98634055852366,188.98634055852366,195.02782646400001,195.02782646400001,195.02782646400001,2.1332495059249323,2.1332495059249323,2.1332495059249323,-8.174735411401267,-8.174735411401267,-8.174735411401267,0.0,0.0,0.0,539.9748225537385
2005-04-07,350.9316919930329,422.58970554748294,652.7114666526131,350.9316919930329,350.9316919930329,186.61298293289138,186.61298293289138,186.61298293289138,195.02782646400001,195.02782646400001,195.02782646400001,0.4434938033732215,0.4434938033732215,0.4434938033732215,-8.858337334481856,-8.858337334481856,-8.858337334481856,0.0,0.0,0.0,537.5446749259243
2005-04-08,350.87490199085113,423.31087212007117,646.087284031888,350.87490199085113,350.87490199085113,186.85368177827613,186.85368177827613,186.85368177827613,195.02782646400001,195.02782646400001,195.02782646400001,1.5105371965323364,1.5105371965323364,1.5105371965323364,-9.68468188225622,-9.68468188225622,-9.68468188225622,0.0,0.0,0.0,537.7285837691272
2005-04-09,350.8181119886693,427.9206457507097,651.6948172311097,350.8181119886693,350.8181119886693,185.83687335867256,185.83687335867256,185.83687335867256,195.02782646400001,195.02782646400001,195.02782646400001,1.4397535219682778,1.4397535219682778,1.4397535219682778,-10.63070662729573,-10.63070662729573,-10.63070662729573,0.0,0.0,0.0,536.6549853473418
2005-04-10,350.7613219864874,411.4895966984937,641.0206106474913,350.7613219864874,350.7613219864874,176.99264898357382,176.99264898357382,176.99264898357382,195.02782646400001,195.02782646400001,195.02782646400001,-6.365411841311381,-6.365411841311381,-6.365411841311381,-11.669765639114802,-11.669765639114802,-11.669765639114802,0.0,0.0,0.0,527.7539709700612
2005-04-11,350.7045319843056,427.34564941955915,651.5963995813038,350.7045319843056,350.7045319843056,191.13004504352645,191.13004504352645,191.13004504352645,195.02782646400001,195.02782646400001,195.02782646400001,8.874583235169329,8.874583235169329,8.874583235169329,-12.772364655642884,-12.772364655642884,-12.772364655642884,0.0,0.0,0.0,541.8345770278321
2005-04-12,350.64774198212376,411.3323330519493,630.620612212413,350.64774198212376,350.64774198212376,173.08465103139244,173.08465103139244,173.08465103139244,195.02782646400001,195.02782646400001,195.02782646400001,-8.03620542167555,-8.03620542167555,-8.03620542167555,-13.906970010932016,-13.906970010932016,-13.906970010932016,0.0,0.0,0.0,523.7323930135162
2005-05-01,349.56873194066895,413.16473043173414,640.4423386810631,349.56873194066895,349.56873194066895,177.81729969533086,177.81729969533086,177.81729969533086,195.02782646400001,195.02782646400001,195.02782646400001,-6.365411841302442,-6.365411841302442,-6.365411841302442,-10.845114927366728,-10.845114927366728,-10.845114927366728,0.0,0.0,0.0,527.3860316359999
2005-05-02,349.51194193848715,429.0779648743373,653.7246815863211,349.51194193848715,349.51194193848715,194.69033277610174,194.69033277610174,194.69033277610174,195.02782646400001,195.02782646400001,195.02782646400001,8.874583235167655,8.874583235167655,8.874583235167655,-9.21207692306593,-9.21207692306593,-9.21207692306593,0.0,0.0,0.0,544.2022747145888
2005-05-03,349.4551519363053,414.796283879677,646.5517615943081,349.4551519363053,349.4551519363053,179.42705088518636,179.42705088518636,179.42705088518636,195.02782646400001,195.02782646400001,195.02782646400001,-8.036205421672536,-8.036205421672536,-8.036205421672536,-7.5645701571411035,-7.5645701571411035,-7.5645701571411035,0.0,0.0,0.0,528.8822028214917
2005-05-04,349.39836193412344,428.38297820972934,650.486548649204,349.39836193412344,349.39836193412344,191.2281583481849,191.2281583481849,191.2281583481849,195.02782646400001,195.02782646400001,195.02782646400001,2.133249505959681,2.133249505959681,2.133249505959681,-5.9329176217747595,-5.9329176217747595,-5.9329176217747595,0.0,0.0,0.0,540.6265202823083
2005-05-05,349.34157193194164,427.31882756671416,650.8326679720318,349.34157193194164,349.34157193194164,191.1249601726734,191.1249601726734,191.1249601726734,195.02782646400001,195.02782646400001,195.02782646400001,0.4434938033729197,0.4434938033729197,0.4434938033729197,-4.346360094699521,-4.346360094699521,-4.346360094699521,0.0,0.0,0.0,540.466532104615
2005-05-06,349.2847819297598,428.73154780735416,653.5131876224942,349.2847819297598,349.2847819297598,193.70602466370252,193.70602466370252,193.70602466370252,195.02782646400001,195.02782646400001,195.02782646400001,1.51053719653265,1.51053719653265,1.51053719653265,-2.832338996830144,-2.832338996830144,-2.832338996830144,0.0,0.0,0.0,542.9908065934624
2005-05-07,349.227991927578,432.8845089817605,658.5532974609325,349.227991927578,349.227991927578,195.05173769978234,195.05173769978234,195.05173769978234,195.02782646400001,195.02782646400001,195.02782646400001,1.4397535220085866,1.4397535220085866,1.4397535220085866,-1.4158422862262245,-1.4158422862262245,-1.4158422862262245,0.0,0.0,0.0,544.2797296273603
2005-05-08,349.17120192539613,419.4468873768852,645.779937077635,349.17120192539613,349.17120192539613,188.54358449062266,188.54358449062266,188.54358449062266,195.02782646400001,195.02782646400001,195.02782646400001,-6.365411841279352,-6.365411841279352,-6.365411841279352,-0.11883013209798407,-0.11883013209798407,-0.11883013209798407,0.0,0.0,0.0,537.7147864160188
2005-05-09,349.1144119232143,447.00623319917565,670.4714658849539,349.1144119232143,349.1144119232143,204.9426551356327,204.9426551356327,204.9426551356327,195.02782646400001,195.02782646400001,195.02782646400001,8.874583235168128,8.874583235168128,8.874583235168128,1.0402454364645342,1.0402454364645342,1.0402454364645342,0.0,0.0,0.0,554.057067058847
2005-05-10,349.0576219210325,425.2856109838867,647.7182453630163,349.0576219210325,349.0576219210325,189.0384366659514,189.0384366659514,189.0384366659514,195.02782646400001,195.02782646400001,195.02782646400001,-8.036205421662785,-8.036205421662785,-8.036205421662785,2.046815623614167,2.046815623614167,2.046815623614167,0.0,0.0,0.0,538.0960585869839
2005-05-11,349.0008319188506,435.2804678475936,657.9951114483923,349.0008319188506,349.0008319188506,200.05153257183605,200.05153257183605,200.05153257183605,195.02782646400001,195.02782646400001,195.02782646400001,2.1332495059541734,2.1332495059541734,2.1332495059541734,2.890456601881881,2.890456601881881,2.890456601881881,0.0,0.0,0.0,549.0523644906866
2005-05-12,348.9440419166688,441.1383474350111,661.2668355090879,348.9440419166688,348.9440419166688,199.03635341637354,199.03635341637354,199.03635341637354,195.02782646400001,195.02782646400001,195.02782646400001,0.4434938033398546,0.4434938033398546,0.4434938033398546,3.565033149033674,3.565033149033674,3.565033149033674,0.0,0.0,0.0,547.9803953330423
2005-06-01,347.80824187303216,433.2920127232034,661.0008539440097,347.80824187303216,347.80824187303216,196.097231825484,196.097231825484,196.097231825484,195.02782646400001,195.02782646400001,195.02782646400001,2.1332495059660395,2.1332495059660395,2.1332495059660395,-1.0638441444820483,-1.0638441444820483,-1.0638441444820483,0.0,0.0,0.0,543.9054736985162
2005-06-02,347.7514518708503,430.09723804985185,656.6880632933916,347.7514518708503,347.7514518708503,194.47500681507876,194.47500681507876,194.47500681507876,195.02782646400001,195.02782646400001,195.02782646400001,0.4434938033257676,0.4434938033257676,0.4434938033257676,-0.9963134522470127,-0.9963134522470127,-0.9963134522470127,0.0,0.0,0.0,542.2264586859291
2005-06-03,347.6946618686685,430.6928247521601,655.433150966512,347.6946618686685,347.6946618686685,195.69330753475805,195.69330753475805,195.69330753475805,195.02782646400001,195.02782646400001,195.02782646400001,1.5105371964929661,1.5105371964929661,1.5105371964929661,-0.8450561257349071,-0.8450561257349071,-0.8450561257349071,0.0,0.0,0.0,543.3879694034265
2005-06-04,347.63787186648665,430.6655165711688,657.0247076352381,347.63787186648665,347.63787186648665,195.85046024011018,195.85046024011018,195.85046024011018,195.02782646400001,195.02782646400001,195.02782646400001,1.4397535220027369,1.4397535220027369,1.4397535220027369,-0.6171197458925738,-0.6171197458925738,-0.6171197458925738,0.0,0.0,0.0,543.4883321065968
2005-06-05,347.58108186430485,422.21032346651316,645.7817067139383,347.58108186430485,347.58108186430485,188.3407394203998,188.3407394203998,188.3407394203998,195.02782646400001,195.02782646400001,195.02782646400001,-6.36541184127297,-6.36541184127297,-6.36541184127297,-0.3216752023272018,-0.3216752023272018,-0.3216752023272018,0.0,0.0,0.0,535.9218212847047
2005-06-06,347.524291862123,440.00739714658516,664.305573397525,347.524291862123,347.524291862123,203.9327777643328,203.9327777643328,203.9327777643328,195.02782646400001,195.02782646400001,195.02782646400001,8.874583235170341,8.874583235170341,8.874583235170341,0.030368065162450403,0.030368065162450403,0.030368065162450403,0.0,0.0,0.0,551.4570696264558
2005-06-07,347.46750185994114,420.57194473038913,645.3220979590595,347.46750185994114,347.46750185994114,187.41840573258662,187.41840573258662,187.41840573258662,195.02782646400001,195.02782646400001,195.02782646400001,-8.036205421668486,-8.036205421668486,-8.036205421668486,0.4267846902550833,0.4267846902550833,0.4267846902550833,0.0,0.0,0.0,534.8859075925277
2005-06-08,347.41071185775934,432.24577737488386,656.0225359929544,347.41071185775934,347.41071185775934,198.01555549621787,198.01555549621787,198.01555549621787,195.02782646400001,195.02782646400001,195.02782646400001,2.133249505960532,2.133249505960532,2.133249505960532,0.8544795262573386,0.8544795262573386,0.8544795262573386,0.0,0.0,0.0,545.4262673539772
2005-06-09,347.3539218555775,430.29473187627576,664.9872338371273,347.3539218555775,347.3539218555775,196.7712629167264,196.7712629167264,196.7712629167264,195.02782646400001,195.02782646400001,195.02782646400001,0.4434938033395532,0.4434938033395532,0.4434938033395532,1.299942649386882,1.299942649386882,1.299942649386882,0.0,0.0,0.0,544.1251847723039
2005-06-10,347.2971318533957,437.1622862066681,660.132643579817,347.2971318533957,347.2971318533957,198.28806235569,198.28806235569,198.28806235569,195.02782646400001,195.02782646400001,195.02782646400001,1.510537196478551,1.510537196478551,1.510537196478551,1.749698695211413,1.749698695211413,1.749698695211413,0.0,0.0,0.0,545.5851942090857
2005-06-11,347.2403418512138,430.30082624364024,658.8564842799617,347.2403418512138,347.2403418512138,198.65831658234697,198.65831658234697,198.65831658234697,195.02782646400001,195.02782646400001,195.02782646400001,1.4397535219737674,1.4397535219737674,1.4397535219737674,2.190736596373223,2.190736596373223,2.190736596373223,0.0,0.0,0.0,545.8986584335607
2005-06-12,347.18355184903197,423.23273043131985,650.5693765904404,347.18355184903197,347.18355184903197,191.27332142768776,191.27332142768776,191.27332142768776,195.02782646400001,195.02782646400001,195.02782646400001,-6.365411841284562,-6.365411841284562,-6.365411841284562,2.6109068049722874,2.6109068049722874,2.6109068049722874,0.0,0.0,0.0,538.4568732767198
2005-07-01,346.10454180757716,433.99189974855904,658.8818383962998,346.10454180757716,346.10454180757716,198.9534908338463,198.9534908338463,198.9534908338463,195.02782646400001,195.02782646400001,195.02782646400001,1.5105371964932797,1.5105371964932797,1.5105371964932797,2.4151271733530093,2.4151271733530093,2.4151271733530093,0.0,0.0,0.0,545.0580326414234
2005-07-02,346.04775180539536,433.5842037316134,659.8730682281215,346.04775180539536,346.04775180539536,198.73440093372855,198.73440093372855,198.73440093372855,195.02782646400001,195.02782646400001,195.02782646400001,1.4397535219968869,1.4397535219968869,1.4397535219968869,2.266820947731669,2.266820947731669,2.266820947731669,0.0,0.0,0.0,544.782152739124
2005-07-03,345.9909618032135,422.16059644373337,643.2669788952553,345.9909618032135,345.9909618032135,190.80935022289077,190.80935022289077,190.80935022289077,195.02782646400001,195.02782646400001,195.02782646400001,-6.3654118413103005,-6.3654118413103005,-6.3654118413103005,2.1469356002010636,2.1469356002010636,2.1469356002010636,0.0,0.0,0.0,536.8003120261043
2005-07-04,345.9341718010317,434.89195145401766,664.1470042371511,345.9341718010317,345.9341718010317,205.9596484163674,205.9596484163674,205.9596484163674,195.02782646400001,195.02782646400001,195.02782646400001,8.874583235169139,8.874583235169139,8.874583235169139,2.05723871719828,2.05723871719828,2.05723871719828,0.0,0.0,0.0,551.8938202173991
2005-07-05,345.87738179884985,422.16551729256753,647.1694311070028,345.87738179884985,345.87738179884985,188.98971925404572,188.98971925404572,188.98971925404572,195.02782646400001,195.02782646400001,195.02782646400001,-8.036205421674184,-8.036205421674184,-8.036205421674184,1.9980982117198731,1.9980982117198731,1.9980982117198731,0.0,0.0,0.0,534.8671010528956
2005-07-06,345.820591796668,435.8927038674712,652.6762613420286,345.820591796668,345.820591796668,199.12961746578952,199.12961746578952,199.12961746578952,195.02782646400001,195.02782646400001,195.02782646400001,2.13324950596689,2.13324950596689,2.13324950596689,1.9685414958226377,1.9685414958226377,1.9685414958226377,0.0,0.0,0.0,544.9502092624575
2005-07-07,345.7638017944862,434.89342545755073,656.2239901700187,345.7638017944862,345.7638017944862,197.4376871011366,197.4376871011366,197.4376871011366,195.02782646400001,195.02782646400001,195.02782646400001,0.44349380337750965,0.44349380337750965,0.44349380337750965,1.966366833759065,1.966366833759065,1.966366833759065,0.0,0.0,0.0,543.2014888956228
2005-07-08,345.70701179230434,431.345904532257,662.8971210536914,345.70701179230434,345.70701179230434,198.52666533829387,198.52666533829387,198.52666533829387,195.02782646400001,195.02782646400001,195.02782646400001,1.5105371965368375,1.5105371965368375,1.5105371965368375,1.98830167775703,1.98830167775703,1.98830167775703,0.0,0.0,0.0,544.2336771305982
2005-07-09,345.65022179012254,431.0595198682053,663.0936328439473,345.65022179012254,345.65022179012254,198.49778112720693,198.49778112720693,198.49778112720693,195.02782646400001,195.02782646400001,195.02782646400001,1.4397535219679176,1.4397535219679176,1.4397535219679176,2.030201141239002,2.030201141239002,2.030201141239002,0.0,0.0,0.0,544.1480029173294
2005-07-10,345.5934317879407,426.8426162024092,642.552647443497,345.5934317879407,345.5934317879407,190.74969299519145,190.74969299519145,190.74969299519145,195.02782646400001,195.02782646400001,195.02782646400001,-6.365411841312858,-6.365411841312858,-6.365411841312858,2.0872783725043003,2.0872783725043003,2.0872783725043003,0.0,0.0,0.0,536.3431247831321
2005-07-11,345.53664178575883,445.44201266630733,667.3018474956808,345.53664178575883,345.53664178575883,206.0567671996477,206.0567671996477,206.0567671996477,195.02782646400001,195.02782646400001,195.02782646400001,8.874583235169611,8.874583235169611,8.874583235169611,2.154357500478089,2.154357500478089,2.154357500478089,0.0,0.0,0.0,551.5934089854065
2005-07-12,345.47985178357703,421.30650016474624,643.9266791404114,345.47985178357703,345.47985178357703,189.21776011203386,189.21776011203386,189.21776011203386,195.02782646400001,195.02782646400001,195.02782646400001,-8.036205421673666,-8.036205421673666,-8.036205421673666,2.226139069707535,2.226139069707535,2.226139069707535,0.0,0.0,0.0,534.6976118956109
2005-08-01,344.3440517401742,443.06285808131315,665.3294068812149,344.3440517401742,344.3440517401742,206.87781203974333,206.87781203974333,206.87781203974333,195.02782646400001,195.02782646400001,195.02782646400001,8.874583235167938,8.874583235167938,8.874583235167938,2.9754023405754113,2.9754023405754113,2.9754023405754113,0.0,0.0,0.0,551.2218637799176
2005-08-02,344.28726173800413,420.7902199218046,642.826591416474,344.28726173800413,344.28726173800413,190.2390933231865,190.2390933231865,190.2390933231865,195.02782646400001,195.02782646400001,195.02782646400001,-8.036205421679883,-8.036205421679883,-8.036205421679883,3.2474722808663516,3.2474722808663516,3.2474722808663516,0.0,0.0,0.0,534.5263550611907
2005-08-03,344.23047173583393,431.9857947384979,651.2923035865207,344.23047173583393,344.23047173583393,200.73242250710575,200.73242250710575,200.73242250710575,195.02782646400001,195.02782646400001,195.02782646400001,2.133249505930767,2.133249505930767,2.133249505930767,3.5713465371749824,3.5713465371749824,3.5713465371749824,0.0,0.0,0.0,544.9628942429397
2005-08-04,344.17368173366384,441.12511884422395,659.719066854238,344.17368173366384,344.17368173366384,199.4166972550592,199.4166972550592,199.4166972550592,195.02782646400001,195.02782646400001,195.02782646400001,0.4434938033686161,0.4434938033686161,0.4434938033686161,3.945376987690557,3.945376987690557,3.945376987690557,0.0,0.0,0.0,543.590378988723
2005-08-05,344.11689173149364,431.8453855550503,663.1147564502304,344.11689173149364,344.11689173149364,200.90447443249172,200.90447443249172,200.90447443249172,195.02782646400001,195.02782646400001,195.02782646400001,1.510537196537151,1.510537196537151,1.510537196537151,4.366110771954571,4.366110771954571,4.366110771954571,0.0,0.0,0.0,545.0213661639854
2005-08-06,344.06010172932355,433.1255725080621,658.1907909041018,344.06010172932355,344.06010172932355,201.29588533979722,201.29588533979722,201.29588533979722,195.02782646400001,195.02782646400001,195.02782646400001,1.4397535220082254,1.4397535220082254,1.4397535220082254,4.828305353788989,4.828305353788989,4.828305353788989,0.0,0.0,0.0,545.3559870691208
2005-08-07,344.0033117271534,430.3186888514114,654.9501574832647,344.0033117271534,344.0033117271534,193.9874223687419,193.9874223687419,193.9874223687419,195.02782646400001,195.02782646400001,195.02782646400001,-6.365411841306477,-6.365411841306477,-6.365411841306477,5.32500774604839,5.32500774604839,5.32500774604839,0.0,0.0,0.0,537.9907340958953
2005-08-08,343.94652172498326,440.3123180386284,669.6132298757965,343.94652172498326,343.94652172498326,209.75010681699806,209.75010681699806,209.75010681699806,195.02782646400001,195.02782646400001,195.02782646400001,8.87458323516841,8.87458323516841,8.87458323516841,5.847697117829618,5.847697117829618,5.847697117829618,0.0,0.0,0.0,553.6966285419813
2005-08-09,343.8897317228131,435.4819707135238,655.8560698570416,343.8897317228131,343.8897317228131,193.37810884959953,193.37810884959953,193.37810884959953,195.02782646400001,195.02782646400001,195.02782646400001,-8.036205421660899,-8.036205421660899,-8.036205421660899,6.386487807260425,6.386487807260425,6.386487807260425,0.0,0.0,0.0,537.2678405724126
2005-08-10,343.83294172064296,430.1767429087861,665.8868698565342,343.83294172064296,343.83294172064296,204.09146359541867,204.09146359541867,204.09146359541867,195.02782646400001,195.02782646400001,195.02782646400001,2.133249505918213,2.133249505918213,2.133249505918213,6.930387625500495,6.930387625500495,6.930387625500495,0.0,0.0,0.0,547.9244053160617
2005-08-11,343.7761517184729,429.1023068472424,660.809733950858,343.7761517184729,343.7761517184729,202.93892459956322,202.93892459956322,202.93892459956322,195.02782646400001,195.02782646400001,195.02782646400001,0.44349380333555066,0.44349380333555066,0.44349380333555066,7.4676043322276735,7.4676043322276735,7.4676043322276735,0.0,0.0,0.0,546.7150763180362
2005-08-12,343.71936171630267,441.31290779096065,667.9578759509263,343.71936171630267,343.71936171630267,204.52425501851096,204.52425501851096,204.52425501851096,195.02782646400001,195.02782646400001,195.02782646400001,1.5105371965227363,1.5105371965227363,1.5105371965227363,7.985891357988215,7.985891357988215,7.985891357988215,0.0,0.0,0.0,548.2436167348136
2005-09-01,342.5835616728999,430.64570261208155,658.9451784485545,342.5835616728999,342.5835616728999,201.03253517410906,201.03253517410906,201.03253517410906,195.02782646400001,195.02782646400001,195.02782646400001,0.44349380336831434,0.44349380336831434,0.44349380336831434,5.561214906740728,5.561214906740728,5.561214906740728,0.0,0.0,0.0,543.616096847009
2005-09-02,342.5267716707298,425.14255385795985,651.6329724702197,342.5267716707298,342.5267716707298,201.73778067713727,201.73778067713727,201.73778067713727,195.02782646400001,195.02782646400001,195.02782646400001,1.5105371964974672,1.5105371964974672,1.5105371964974672,5.199417016639776,5.199417016639776,5.199417016639776,0.0,0.0,0.0,544.264552347867
2005-09-03,342.4699816685596,422.4044758140117,651.852758577274,342.4699816685596,342.4699816685596,201.38053692350138,201.38053692350138,201.38053692350138,195.02782646400001,195.02782646400001,195.02782646400001,1.4397535220023754,1.4397535220023754,1.4397535220023754,4.912956937499,4.912956937499,4.912956937499,0.0,0.0,0.0,543.850518592061
2005-09-04,342.4131916663895,417.73345871725587,647.6687929462393,342.4131916663895,342.4131916663895,193.3766555502278,193.3766555502278,193.3766555502278,195.02782646400001,195.02782646400001,195.02782646400001,-6.36541184127445,-6.36541184127445,-6.36541184127445,4.714240927502242,4.714240927502242,4.714240927502242,0.0,0.0,0.0,535.7898472166173
2005-09-05,342.3564016642194,439.24510479766,666.3206852230304,342.3564016642194,342.3564016642194,208.5157774239241,208.5157774239241,208.5157774239241,195.02782646400001,195.02782646400001,195.02782646400001,8.874583235167208,8.874583235167208,8.874583235167208,4.613367724756897,4.613367724756897,4.613367724756897,0.0,0.0,0.0,550.8721790881435
2005-09-06,342.2996116620492,425.16814467387354,645.7163596347546,342.2996116620492,342.2996116620492,191.6093925825134,191.6093925825134,191.6093925825134,195.02782646400001,195.02782646400001,195.02782646400001,-8.036205421666601,-8.036205421666601,-8.036205421666601,4.617771540179981,4.617771540179981,4.617771540179981,0.0,0.0,0.0,533.9090042445625
2005-09-07,342.2428216598791,431.81548367777776,653.3979435848398,342.2428216598791,342.2428216598791,201.89301396243889,201.89301396243889,201.89301396243889,195.02782646400001,195.02782646400001,195.02782646400001,2.133249505960007,2.133249505960007,2.133249505960007,4.731937992478875,4.731937992478875,4.731937992478875,0.0,0.0,0.0,544.1358356223179
2005-09-08,342.1860316577089,431.28088279845247,657.1023225703618,342.1860316577089,342.1860316577089,200.42852372764878,200.42852372764878,200.42852372764878,195.02782646400001,195.02782646400001,195.02782646400001,0.44349380333524924,0.44349380333524924,0.44349380333524924,4.957203460313513,4.957203460313513,4.957203460313513,0.0,0.0,0.0,542.6145553853577
2005-09-09,342.1292416555388,434.93385703053764,654.34362262175,342.1292416555388,342.1292416555388,201.8300096349973,201.8300096349973,201.8300096349973,195.02782646400001,195.02782646400001,195.02782646400001,1.5105371964830525,1.5105371964830525,1.5105371964830525,5.29164597451426,5.29164597451426,5.29164597451426,0.0,0.0,0.0,543.9592512905361
2005-09-10,342.07245165336866,429.6174195792313,648.2936935813169,342.07245165336866,342.07245165336866,202.19765310697423,202.19765310697423,202.19765310697423,195.02782646400001,195.02782646400001,195.02782646400001,1.439753521968664,1.439753521968664,1.439753521968664,5.730073121005571,5.730073121005571,5.730073121005571,0.0,0.0,0.0,544.2701047603429
2005-09-11,342.0156616511985,429.33543967867007,655.5466118790621,342.0156616511985,342.0156616511985,194.92652417215757,194.92652417215757,194.92652417215757,195.02782646400001,195.02782646400001,195.02782646400001,-6.365411841286039,-6.365411841286039,-6.365411841286039,6.264109549443616,6.264109549443616,6.264109549443616,0.0,0.0,0.0,536.9421858233561
2005-09-12,341.95887164902837,441.3171077133537,664.0518253912896,341.95887164902837,341.95887164902837,210.78479336686226,210.78479336686226,210.78479336686226,195.02782646400001,195.02782646400001,195.02782646400001,8.874583235171094,8.874583235171094,8.874583235171094,6.882383667691169,6.882383667691169,6.882383667691169,0.0,0.0,0.0,552.7436650158907
2005-10-01,340.8798616077957,439.3953647996296,656.2620435748794,340.8798616077957,340.8798616077957,209.29488934998838,209.29488934998838,209.29488934998838,195.02782646400001,195.02782646400001,195.02782646400001,1.4397535219965254,1.4397535219965254,1.4397535219965254,12.827309363991871,12.827309363991871,12.827309363991871,0.0,0.0,0.0,550.1747509577841
2005-10-02,340.8230716056256,426.6054426335001,652.0487906573373,340.8230716056256,340.8230716056256,200.89779389834138,200.89779389834138,200.89779389834138,195.02782646400001,195.02782646400001,195.02782646400001,-6.365411841268067,-6.365411841268067,-6.365411841268067,12.235379275609448,12.235379275609448,12.235379275609448,0.0,0.0,0.0,541.7208655039669
2005-10-03,340.7662816034554,442.5724869544541,664.0730257269114,340.7662816034554,340.7662816034554,215.50994643224934,215.50994643224934,215.50994643224934,195.02782646400001,195.02782646400001,195.02782646400001,8.874583235169421,8.874583235169421,8.874583235169421,11.60753673307989,11.60753673307989,11.60753673307989,0.0,0.0,0.0,556.2762280357048
2005-10-04,340.7094916012853,426.4151573553279,649.5751602809528,340.7094916012853,340.7094916012853,197.9593323168259,197.9593323168259,197.9593323168259,195.02782646400001,195.02782646400001,195.02782646400001,-8.036205421672298,-8.036205421672298,-8.036205421672298,10.967711274498228,10.967711274498228,10.967711274498228,0.0,0.0,0.0,538.6688239181112
2005-10-05,340.6527015991152,425.3795767505173,661.3557212936063,340.6527015991152,340.6527015991152,207.501909856784,207.501909856784,207.501909856784,195.02782646400001,195.02782646400001,195.02782646400001,2.1332495059663645,2.1332495059663645,2.1332495059663645,10.340833886817624,10.340833886817624,10.340833886817624,0.0,0.0,0.0,548.1546114558992
2005-10-06,340.59591159694503,434.30547899605114,661.296132115225,340.59591159694503,340.59591159694503,205.22340331068563,205.22340331068563,205.22340331068563,195.02782646400001,195.02782646400001,195.02782646400001,0.4434938033732057,0.4434938033732057,0.4434938033732057,9.752083043312432,9.752083043312432,9.752083043312432,0.0,0.0,0.0,545.8193149076307
2005-10-07,340.5391215947749,431.39617724865445,658.2033831740906,340.5391215947749,340.5391215947749,205.76446552942795,205.76446552942795,205.76446552942795,195.02782646400001,195.02782646400001,195.02782646400001,1.5105371964833654,1.5105371964833654,1.5105371964833654,9.226101868944578,9.226101868944578,9.226101868944578,0.0,0.0,0.0,546.3035871242029
2005-10-08,340.48233159260474,439.72432459764076,661.7418698451803,340.48233159260474,340.48233159260474,205.25378894684792,205.25378894684792,205.25378894684792,195.02782646400001,195.02782646400001,195.02782646400001,1.4397535219675555,1.4397535219675555,1.4397535219675555,8.786208960880373,8.786208960880373,8.786208960880373,0.0,0.0,0.0,545.7361205394527
